2005.12.07 00:00:00,1.178,1.1804,1.1703,1.1713,1.1713
2005.12.08 00:00:00,1.1713,1.1853,1.1702,1.1818,1.1818
2005.12.09 00:00:00,1.1817,1.1839,1.1766,1.1815,1.1815
2005.12.12 00:00:00,1.1788,1.1984,1.1784,1.1954,1.1954
2005.12.13 00:00:00,1.1954,1.1989,1.1905,1.1934,1.1934
2005.12.14 00:00:00,1.1936,1.2064,1.1933,1.1994,1.1994
2005.12.15 00:00:00,1.1991,1.2041,1.1935,1.197,1.197
2005.12.16 00:00:00,1.197,1.2029,1.1936,1.2015,1.2015
2005.12.19 00:00:00,1.2025,1.204,1.1975,1.2002,1.2002
2005.12.20 00:00:00,1.2001,1.2015,1.1839,1.1862,1.1862
2005.12.21 00:00:00,1.1862,1.1914,1.1801,1.1834,1.1834
2005.12.22 00:00:00,1.1832,1.19,1.1809,1.1873,1.1873
2005.12.23 00:00:00,1.1874,1.1887,1.1829,1.1862,1.1862
2005.12.26 00:00:00,1.186,1.1898,1.1832,1.1848,1.1848
2005.12.27 00:00:00,1.1847,1.1878,1.1825,1.1833,1.1833
2005.12.28 00:00:00,1.183,1.1934,1.181,1.1838,1.1838
2005.12.29 00:00:00,1.1838,1.1883,1.1818,1.1841,1.1841
2005.12.30 00:00:00,1.1842,1.189,1.1778,1.1838,1.1838
2006.01.02 00:00:00,1.1849,1.1869,1.1801,1.1821,1.1821
2006.01.03 00:00:00,1.1822,1.2033,1.181,1.2015,1.2015
2006.01.04 00:00:00,1.2014,1.2146,1.2012,1.2108,1.2108
2006.01.05 00:00:00,1.2107,1.2123,1.2065,1.2097,1.2097
2006.01.06 00:00:00,1.2101,1.2182,1.2078,1.2143,1.2143
2006.01.09 00:00:00,1.2143,1.2155,1.2051,1.2081,1.2081
2006.01.10 00:00:00,1.208,1.2112,1.2036,1.2061,1.2061
2006.01.11 00:00:00,1.2061,1.2146,1.2043,1.2141,1.2141
2006.01.12 00:00:00,1.2139,1.2165,1.2007,1.2033,1.2033
2006.01.13 00:00:00,1.2032,1.215,1.2028,1.2115,1.2115
2006.01.16 00:00:00,1.2153,1.2176,1.2104,1.2116,1.2116
2006.01.17 00:00:00,1.2115,1.2145,1.205,1.2117,1.2117
2006.01.18 00:00:00,1.2114,1.2161,1.2069,1.2119,1.2119
2006.01.19 00:00:00,1.2116,1.2127,1.2053,1.2091,1.2091
2006.01.20 00:00:00,1.2091,1.2143,1.204,1.2136,1.2136
2006.01.23 00:00:00,1.2143,1.2314,1.2141,1.2297,1.2297
2006.01.24 00:00:00,1.2296,1.2323,1.2256,1.2269,1.2269
2006.01.25 00:00:00,1.227,1.2324,1.2234,1.2242,1.2242
