,Open,High,Low,Close,Volume
2019.01.16 00:00:00,0.90373,0.90435,0.9034,0.90368,100
2019.01.16 01:00:00,0.90366,0.90458,0.90359,0.90436,100
2019.01.16 02:00:00,0.90434,0.90522,0.90424,0.90495,100
2019.01.16 03:00:00,0.90495,0.90516,0.90327,0.90337,100
2019.01.16 04:00:00,0.90336,0.90371,0.90306,0.90349,100
2019.01.16 05:00:00,0.9035,0.90416,0.90334,0.90414,100
2019.01.16 06:00:00,0.90413,0.9042,0.90342,0.90384,100
2019.01.16 07:00:00,0.90386,0.90507,0.90383,0.90471,100
2019.01.16 08:00:00,0.90471,0.90499,0.9043,0.90473,100
2019.01.16 09:00:00,0.90473,0.90487,0.90379,0.9041,100
2019.01.16 10:00:00,0.9041,0.90419,0.9025,0.90257,100
2019.01.16 11:00:00,0.90257,0.90289,0.89969,0.89974,100
2019.01.16 12:00:00,0.89974,0.90018,0.89844,0.89878,100
2019.01.16 13:00:00,0.89878,0.89878,0.89674,0.89729,100
2019.01.16 14:00:00,0.89725,0.89892,0.89709,0.89822,100
2019.01.16 15:00:00,0.89825,0.89825,0.89738,0.89788,100
2019.01.16 16:00:00,0.89787,0.89842,0.89756,0.89771,100
2019.01.16 17:00:00,0.89771,0.89921,0.89674,0.89846,100
2019.01.16 18:00:00,0.89847,0.89942,0.89836,0.89864,100
2019.01.16 19:00:00,0.89864,0.89878,0.89805,0.89852,100
2019.01.16 20:00:00,0.89852,0.89944,0.89829,0.8993,100
2019.01.16 21:00:00,0.8993,0.89938,0.89797,0.89913,100
2019.01.16 22:00:00,0.89913,0.89913,0.89801,0.8986,100
2019.01.16 23:00:00,0.89859,0.89895,0.89771,0.89771,100
2019.01.17 00:00:00,0.89815,0.89819,0.89735,0.8974,100
2019.01.17 01:00:00,0.8974,0.89873,0.8974,0.89781,100
2019.01.17 02:00:00,0.89781,0.89821,0.89729,0.89805,100
2019.01.17 03:00:00,0.89805,0.89842,0.89612,0.89679,100
2019.01.17 04:00:00,0.8968,0.89789,0.89676,0.89779,100
2019.01.17 05:00:00,0.8978,0.89785,0.89678,0.89726,100
2019.01.17 06:00:00,0.89726,0.8973,0.89562,0.89562,100
2019.01.17 07:00:00,0.89562,0.89622,0.89542,0.89617,100
2019.01.17 08:00:00,0.89618,0.89624,0.89545,0.89551,100
2019.01.17 09:00:00,0.89551,0.89613,0.89473,0.89522,100
2019.01.17 10:00:00,0.89522,0.89626,0.8947,0.89505,100
2019.01.17 11:00:00,0.89505,0.89569,0.89452,0.89491,100
2019.01.17 12:00:00,0.89491,0.89491,0.89344,0.8944,100
2019.01.17 13:00:00,0.8944,0.89567,0.89365,0.89513,100
2019.01.17 14:00:00,0.89513,0.89635,0.8948,0.89624,100
2019.01.17 15:00:00,0.89624,0.89787,0.89483,0.89566,100
2019.01.17 16:00:00,0.89566,0.89636,0.89547,0.89606,100
2019.01.17 17:00:00,0.89605,0.89644,0.89508,0.89534,100
2019.01.17 18:00:00,0.89536,0.89713,0.89497,0.89685,100
2019.01.17 19:00:00,0.89685,0.89736,0.89644,0.89685,100
2019.01.17 20:00:00,0.89687,0.89715,0.89644,0.89693,100
2019.01.17 21:00:00,0.89692,0.89927,0.89682,0.89819,100
2019.01.17 22:00:00,0.89819,0.89856,0.89722,0.89818,100
2019.01.17 23:00:00,0.89818,0.89818,0.89722,0.89744,100
2019.01.18 00:00:00,0.89772,0.89783,0.89651,0.89655,100
2019.01.18 01:00:00,0.89656,0.89806,0.89635,0.89806,100
2019.01.18 02:00:00,0.89806,0.89893,0.89742,0.89742,100
2019.01.18 03:00:00,0.89742,0.89808,0.89694,0.89785,100
2019.01.18 04:00:00,0.89785,0.89824,0.89752,0.89798,100
2019.01.18 05:00:00,0.89798,0.89826,0.89763,0.89769,100
2019.01.18 06:00:00,0.89769,0.89833,0.89732,0.89746,100
2019.01.18 07:00:00,0.89746,0.89776,0.89731,0.8976,100
2019.01.18 08:00:00,0.8976,0.89809,0.89746,0.89809,100
2019.01.18 09:00:00,0.8981,0.8981,0.89745,0.89772,100
2019.01.18 10:00:00,0.89773,0.8978,0.89623,0.89631,100
2019.01.18 11:00:00,0.89631,0.89649,0.8957,0.89601,100
2019.01.18 12:00:00,0.89601,0.89767,0.89587,0.89759,100
2019.01.18 13:00:00,0.89759,0.89766,0.89665,0.89671,100
2019.01.18 14:00:00,0.89671,0.89865,0.89652,0.89852,100
2019.01.18 15:00:00,0.89852,0.89932,0.89586,0.89727,100
2019.01.18 16:00:00,0.89727,0.8977,0.89668,0.89732,100
2019.01.18 17:00:00,0.89736,0.89813,0.89554,0.89621,100
2019.01.18 18:00:00,0.89621,0.89632,0.89425,0.89499,100
2019.01.18 19:00:00,0.89504,0.89513,0.89406,0.89451,100
2019.01.18 20:00:00,0.89451,0.895,0.89412,0.89475,100
2019.01.18 21:00:00,0.89474,0.89556,0.8947,0.89494,100
2019.01.18 22:00:00,0.89494,0.89536,0.89464,0.89472,100
2019.01.18 23:00:00,0.89473,0.89495,0.89303,0.89329,100
2019.01.21 00:00:00,0.89499,0.89499,0.89333,0.89339,100
2019.01.21 01:00:00,0.89338,0.89481,0.89325,0.89463,100
2019.01.21 02:00:00,0.89463,0.89467,0.89278,0.8931,100
2019.01.21 03:00:00,0.8931,0.89332,0.89185,0.89194,100
2019.01.21 04:00:00,0.89204,0.89321,0.8917,0.89314,100
2019.01.21 05:00:00,0.89312,0.89319,0.89173,0.89183,100
2019.01.21 06:00:00,0.89182,0.89192,0.89072,0.89135,100
2019.01.21 07:00:00,0.89135,0.89179,0.89092,0.89161,100
2019.01.21 08:00:00,0.89161,0.89304,0.89153,0.89286,100
2019.01.21 09:00:00,0.89285,0.89409,0.89261,0.89393,100
2019.01.21 10:00:00,0.89393,0.89426,0.89348,0.89355,100
2019.01.21 11:00:00,0.89355,0.89385,0.89291,0.8936,100
2019.01.21 12:00:00,0.8936,0.89386,0.89319,0.89369,100
2019.01.21 13:00:00,0.8937,0.89422,0.89351,0.89366,100
2019.01.21 14:00:00,0.89366,0.89412,0.89343,0.89407,100
2019.01.21 15:00:00,0.89406,0.89457,0.89371,0.894,100
2019.01.21 16:00:00,0.89399,0.89438,0.8933,0.89356,100
2019.01.21 17:00:00,0.89356,0.89421,0.89324,0.8941,100
2019.01.21 18:00:00,0.8941,0.89472,0.89383,0.89459,100
2019.01.21 19:00:00,0.89459,0.89508,0.89457,0.89479,100
2019.01.21 20:00:00,0.89478,0.89478,0.89381,0.89438,100
2019.01.21 21:00:00,0.89437,0.89467,0.89412,0.89434,100
2019.01.21 22:00:00,0.89434,0.89458,0.89388,0.89439,100
2019.01.21 23:00:00,0.89439,0.89475,0.89411,0.89441,100
2019.01.22 00:00:00,0.89441,0.89506,0.89426,0.89474,100
2019.01.22 01:00:00,0.8947,0.89513,0.89429,0.89454,100
2019.01.22 02:00:00,0.89454,0.89479,0.89393,0.89454,100
2019.01.22 03:00:00,0.89453,0.89531,0.89433,0.89485,100
2019.01.22 04:00:00,0.89485,0.89569,0.89443,0.8952,100
2019.01.22 05:00:00,0.89519,0.89559,0.8949,0.89502,100
2019.01.22 06:00:00,0.89502,0.89568,0.89467,0.89543,100
2019.01.22 07:00:00,0.89544,0.89562,0.89495,0.89507,100
2019.01.22 08:00:00,0.89506,0.89527,0.89443,0.89454,100
2019.01.22 09:00:00,0.89454,0.89631,0.89437,0.8959,100
2019.01.22 10:00:00,0.89591,0.89632,0.89515,0.89563,100
2019.01.22 11:00:00,0.89564,0.89565,0.89409,0.8941,100
2019.01.22 12:00:00,0.8941,0.89454,0.89347,0.89374,100
2019.01.22 13:00:00,0.89374,0.89449,0.89366,0.89404,100
2019.01.22 14:00:00,0.89404,0.89574,0.89387,0.89574,100
2019.01.22 15:00:00,0.89574,0.89692,0.8952,0.89638,100
2019.01.22 16:00:00,0.89638,0.89766,0.89631,0.8966,100
2019.01.22 17:00:00,0.89657,0.89744,0.89646,0.89731,100
2019.01.22 18:00:00,0.8973,0.89748,0.89656,0.89701,100
2019.01.22 19:00:00,0.897,0.89728,0.89657,0.89717,100
2019.01.22 20:00:00,0.89719,0.89756,0.89677,0.89734,100
2019.01.22 21:00:00,0.89734,0.89743,0.89683,0.89718,100
2019.01.22 22:00:00,0.89717,0.89755,0.89697,0.89738,100
2019.01.22 23:00:00,0.89738,0.90119,0.89686,0.90095,100
2019.01.23 00:00:00,0.90095,0.90225,0.90065,0.90143,100
2019.01.23 01:00:00,0.90143,0.902,0.9005,0.90149,100
2019.01.23 02:00:00,0.90148,0.90363,0.90123,0.90282,100
2019.01.23 03:00:00,0.90283,0.90363,0.90227,0.90308,100
2019.01.23 04:00:00,0.9031,0.9031,0.90143,0.90237,100
2019.01.23 05:00:00,0.90237,0.90286,0.90184,0.90201,100
2019.01.23 06:00:00,0.90201,0.90349,0.90171,0.90289,100
2019.01.23 07:00:00,0.90289,0.90407,0.90272,0.90368,100
2019.01.23 08:00:00,0.90367,0.90452,0.90345,0.90446,100
2019.01.23 09:00:00,0.90446,0.90501,0.90344,0.90438,100
2019.01.23 10:00:00,0.9044,0.90463,0.90359,0.90423,100
2019.01.23 11:00:00,0.90422,0.90433,0.9033,0.90419,100
2019.01.23 12:00:00,0.90418,0.90525,0.90386,0.9043,100
2019.01.23 13:00:00,0.90431,0.90496,0.90423,0.9046,100
2019.01.23 14:00:00,0.9046,0.90467,0.9037,0.90376,100
2019.01.23 15:00:00,0.90376,0.90507,0.90307,0.90462,100
2019.01.23 16:00:00,0.90463,0.90654,0.90442,0.90645,100
2019.01.23 17:00:00,0.90644,0.90689,0.9052,0.90612,100
2019.01.23 18:00:00,0.90614,0.9074,0.90587,0.90707,100
2019.01.23 19:00:00,0.90708,0.90742,0.90625,0.90649,100
2019.01.23 20:00:00,0.90651,0.90667,0.90575,0.90618,100
2019.01.23 21:00:00,0.90616,0.90665,0.90583,0.90625,100
2019.01.23 22:00:00,0.90625,0.90625,0.90543,0.90561,100
2019.01.23 23:00:00,0.90561,0.90608,0.90561,0.90578,100
2019.01.24 00:00:00,0.90567,0.90567,0.90475,0.90544,100
2019.01.24 01:00:00,0.90543,0.90612,0.90534,0.90606,100
2019.01.24 02:00:00,0.90606,0.90755,0.90561,0.90615,100
2019.01.24 03:00:00,0.90615,0.90694,0.90566,0.9069,100
2019.01.24 04:00:00,0.90689,0.90712,0.90496,0.90497,100
2019.01.24 05:00:00,0.90497,0.90578,0.90494,0.9055,100
2019.01.24 06:00:00,0.9055,0.90557,0.90417,0.90432,100
2019.01.24 07:00:00,0.90432,0.90466,0.90373,0.90459,100
2019.01.24 08:00:00,0.9046,0.90479,0.90378,0.90432,100
2019.01.24 09:00:00,0.90432,0.90554,0.90422,0.90499,100
2019.01.24 10:00:00,0.90499,0.90575,0.90434,0.90478,100
2019.01.24 11:00:00,0.90478,0.90485,0.90346,0.90404,100
2019.01.24 12:00:00,0.90404,0.90431,0.9031,0.90335,100
2019.01.24 13:00:00,0.90337,0.90455,0.90296,0.90454,100
2019.01.24 14:00:00,0.90453,0.9053,0.9041,0.90498,100
2019.01.24 15:00:00,0.90498,0.90602,0.90446,0.90544,100
2019.01.24 16:00:00,0.90544,0.9061,0.90445,0.90482,100
2019.01.24 17:00:00,0.90482,0.90511,0.9033,0.90351,100
2019.01.24 18:00:00,0.90354,0.90409,0.90255,0.90282,100
2019.01.24 19:00:00,0.90282,0.90334,0.90256,0.9031,100
2019.01.24 20:00:00,0.9031,0.90335,0.90255,0.90292,100
2019.01.24 21:00:00,0.90292,0.9031,0.90217,0.90288,100
2019.01.24 22:00:00,0.90288,0.90329,0.90256,0.90327,100
2019.01.24 23:00:00,0.90327,0.90352,0.90271,0.90289,100
2019.01.25 00:00:00,0.9028,0.90348,0.90182,0.90258,100
2019.01.25 01:00:00,0.90258,0.90297,0.90179,0.90265,100
2019.01.25 02:00:00,0.90269,0.90285,0.9018,0.90213,100
2019.01.25 03:00:00,0.90214,0.9023,0.90065,0.90143,100
2019.01.25 04:00:00,0.90143,0.90175,0.90086,0.90153,100
2019.01.25 05:00:00,0.90153,0.90253,0.90149,0.90193,100
2019.01.25 06:00:00,0.90194,0.90204,0.90077,0.90123,100
2019.01.25 07:00:00,0.90126,0.90178,0.9009,0.9015,100
2019.01.25 08:00:00,0.90153,0.90235,0.90115,0.90192,100
2019.01.25 09:00:00,0.90193,0.90263,0.90148,0.90211,100
2019.01.25 10:00:00,0.90212,0.90269,0.90157,0.90193,100
2019.01.25 11:00:00,0.90193,0.90243,0.90163,0.90241,100
2019.01.25 12:00:00,0.90241,0.90288,0.90205,0.90229,100
2019.01.25 13:00:00,0.90229,0.90262,0.90141,0.90257,100
2019.01.25 14:00:00,0.90257,0.90385,0.90249,0.90348,100
2019.01.25 15:00:00,0.90347,0.90427,0.90304,0.9042,100
2019.01.25 16:00:00,0.9042,0.90501,0.90332,0.90473,100
2019.01.25 17:00:00,0.90472,0.90574,0.90406,0.90574,100
2019.01.25 18:00:00,0.90574,0.90657,0.90546,0.90651,100
2019.01.25 19:00:00,0.90651,0.907,0.9058,0.90625,100
2019.01.25 20:00:00,0.90625,0.90689,0.90616,0.90668,100
2019.01.25 21:00:00,0.90666,0.90679,0.90543,0.90556,100
2019.01.25 22:00:00,0.90556,0.90579,0.90525,0.90559,100
2019.01.25 23:00:00,0.90555,0.90569,0.90353,0.9037,100
2019.01.28 00:00:00,0.9024,0.90382,0.9024,0.90297,100
2019.01.28 01:00:00,0.90297,0.90451,0.90279,0.90411,100
2019.01.28 02:00:00,0.90412,0.90488,0.9038,0.90405,100
2019.01.28 03:00:00,0.90406,0.90587,0.90378,0.90546,100
2019.01.28 04:00:00,0.90546,0.90631,0.90521,0.90626,100
2019.01.28 05:00:00,0.90626,0.90708,0.90613,0.90695,100
2019.01.28 06:00:00,0.90695,0.90711,0.90654,0.90683,100
2019.01.28 07:00:00,0.90683,0.90751,0.90651,0.9067,100
2019.01.28 08:00:00,0.9067,0.90688,0.90626,0.90658,100
2019.01.28 09:00:00,0.90658,0.90668,0.90575,0.90615,100
2019.01.28 10:00:00,0.90615,0.90623,0.9051,0.90538,100
2019.01.28 11:00:00,0.90538,0.90629,0.90536,0.90578,100
2019.01.28 12:00:00,0.90578,0.90661,0.90578,0.90616,100
2019.01.28 13:00:00,0.90616,0.90616,0.90434,0.90484,100
2019.01.28 14:00:00,0.90484,0.90526,0.90445,0.90519,100
2019.01.28 15:00:00,0.90519,0.90726,0.90507,0.90677,100
2019.01.28 16:00:00,0.90677,0.90887,0.90671,0.90851,100
2019.01.28 17:00:00,0.90851,0.90906,0.90575,0.90597,100
2019.01.28 18:00:00,0.90597,0.90723,0.90575,0.90669,100
2019.01.28 19:00:00,0.90668,0.90676,0.90579,0.90608,100
2019.01.28 20:00:00,0.90607,0.90639,0.90546,0.90598,100
2019.01.28 21:00:00,0.90597,0.90613,0.90487,0.90491,100
2019.01.28 22:00:00,0.90491,0.90541,0.90479,0.90525,100
2019.01.28 23:00:00,0.90524,0.90563,0.90518,0.90556,100
2019.01.29 00:00:00,0.9056,0.90566,0.90477,0.9053,100
2019.01.29 01:00:00,0.9053,0.90602,0.90515,0.906,100
2019.01.29 02:00:00,0.90599,0.90627,0.90484,0.90622,100
2019.01.29 03:00:00,0.90623,0.90625,0.90518,0.9058,100
2019.01.29 04:00:00,0.90579,0.90688,0.90565,0.90632,100
2019.01.29 05:00:00,0.90635,0.90713,0.90608,0.90685,100
2019.01.29 06:00:00,0.90685,0.90764,0.90628,0.90709,100
2019.01.29 07:00:00,0.90709,0.90739,0.90668,0.90677,100
2019.01.29 08:00:00,0.90677,0.90834,0.90667,0.90775,100
2019.01.29 09:00:00,0.90775,0.90875,0.90744,0.9083,100
2019.01.29 10:00:00,0.9083,0.90991,0.9083,0.90903,100
2019.01.29 11:00:00,0.90903,0.90904,0.90762,0.9079,100
2019.01.29 12:00:00,0.90792,0.90825,0.9076,0.90807,100
2019.01.29 13:00:00,0.90808,0.90818,0.9066,0.90679,100
2019.01.29 14:00:00,0.90679,0.90756,0.90671,0.90715,100
2019.01.29 15:00:00,0.90715,0.90781,0.90645,0.90663,100
2019.01.29 16:00:00,0.90662,0.9076,0.90485,0.90539,100
2019.01.29 17:00:00,0.90542,0.90685,0.90516,0.90675,100
2019.01.29 18:00:00,0.90675,0.90706,0.90547,0.90574,100
2019.01.29 19:00:00,0.90574,0.90628,0.90563,0.90622,100
2019.01.29 20:00:00,0.90622,0.90668,0.90589,0.90663,100
2019.01.29 21:00:00,0.90663,0.90709,0.90639,0.90656,100
2019.01.29 22:00:00,0.90657,0.90694,0.90618,0.90683,100
2019.01.29 23:00:00,0.90684,0.90701,0.90621,0.90659,100
2019.01.30 00:00:00,0.90648,0.90694,0.90613,0.90613,100
2019.01.30 01:00:00,0.90614,0.9066,0.90506,0.90546,100
2019.01.30 02:00:00,0.90543,0.90675,0.90528,0.90601,100
2019.01.30 03:00:00,0.90601,0.90706,0.90543,0.90697,100
2019.01.30 04:00:00,0.90697,0.90747,0.90639,0.90717,100
2019.01.30 05:00:00,0.90715,0.90779,0.90699,0.90715,100
2019.01.30 06:00:00,0.90716,0.90798,0.90702,0.90754,100
2019.01.30 07:00:00,0.90754,0.90823,0.90727,0.90818,100
2019.01.30 08:00:00,0.90819,0.90826,0.90755,0.90767,100
2019.01.30 09:00:00,0.90767,0.9083,0.90699,0.90708,100
2019.01.30 10:00:00,0.90708,0.90719,0.90529,0.90577,100
2019.01.30 11:00:00,0.90579,0.9061,0.90547,0.90565,100
2019.01.30 12:00:00,0.90566,0.90574,0.90484,0.90507,100
2019.01.30 13:00:00,0.90507,0.90543,0.90456,0.90458,100
2019.01.30 14:00:00,0.90458,0.90467,0.90357,0.90366,100
2019.01.30 15:00:00,0.90366,0.9037,0.90211,0.90257,100
2019.01.30 16:00:00,0.90257,0.90297,0.90171,0.9018,100
2019.01.30 17:00:00,0.9018,0.9023,0.9011,0.90209,100
2019.01.30 18:00:00,0.9021,0.90227,0.90139,0.90155,100
2019.01.30 19:00:00,0.90155,0.90234,0.90139,0.90214,100
2019.01.30 20:00:00,0.90214,0.90281,0.902,0.902,100
2019.01.30 21:00:00,0.90197,0.90731,0.9018,0.90693,100
2019.01.30 22:00:00,0.90692,0.90749,0.90546,0.9058,100
2019.01.30 23:00:00,0.90577,0.90766,0.90528,0.90727,100
2019.01.31 00:00:00,0.90677,0.90677,0.90535,0.90563,100
2019.01.31 01:00:00,0.90565,0.9069,0.90555,0.90619,100
2019.01.31 02:00:00,0.90619,0.90929,0.90587,0.90687,100
2019.01.31 03:00:00,0.90687,0.90717,0.90597,0.90608,100
2019.01.31 04:00:00,0.90608,0.90749,0.90597,0.90737,100
2019.01.31 05:00:00,0.90736,0.90817,0.90731,0.90787,100
2019.01.31 06:00:00,0.90786,0.90807,0.90737,0.90757,100
2019.01.31 07:00:00,0.90755,0.90775,0.90686,0.90692,100
2019.01.31 08:00:00,0.90692,0.90743,0.90669,0.90697,100
2019.01.31 09:00:00,0.90697,0.90808,0.9065,0.90696,100
2019.01.31 10:00:00,0.90694,0.90815,0.90666,0.90741,100
2019.01.31 11:00:00,0.90741,0.90828,0.90707,0.90743,100
2019.01.31 12:00:00,0.90743,0.90759,0.90647,0.90713,100
2019.01.31 13:00:00,0.90713,0.90845,0.90705,0.90797,100
2019.01.31 14:00:00,0.90797,0.90928,0.9077,0.90915,100
2019.01.31 15:00:00,0.90916,0.91088,0.90901,0.91022,100
2019.01.31 16:00:00,0.91022,0.91099,0.91009,0.91028,100
2019.01.31 17:00:00,0.91028,0.91187,0.91,0.91086,100
2019.01.31 18:00:00,0.91084,0.91122,0.90931,0.90957,100
2019.01.31 19:00:00,0.90957,0.90994,0.9081,0.90895,100
2019.01.31 20:00:00,0.90895,0.90901,0.90768,0.90782,100
2019.01.31 21:00:00,0.90782,0.90792,0.90651,0.90661,100
2019.01.31 22:00:00,0.90665,0.90813,0.90665,0.90788,100
2019.01.31 23:00:00,0.90787,0.90839,0.90739,0.90771,100
2019.02.01 00:00:00,0.9077,0.90797,0.9068,0.90757,100
2019.02.01 01:00:00,0.90757,0.90787,0.90728,0.9074,100
2019.02.01 02:00:00,0.90742,0.90867,0.90737,0.90781,100
2019.02.01 03:00:00,0.90782,0.9081,0.90691,0.90743,100
2019.02.01 04:00:00,0.90745,0.90832,0.9067,0.90815,100
2019.02.01 05:00:00,0.90815,0.9089,0.9078,0.90857,100
2019.02.01 06:00:00,0.90858,0.90894,0.90804,0.90848,100
2019.02.01 07:00:00,0.90848,0.90897,0.90839,0.90854,100
2019.02.01 08:00:00,0.90852,0.90876,0.90811,0.90872,100
2019.02.01 09:00:00,0.90872,0.90895,0.90827,0.90856,100
2019.02.01 10:00:00,0.90856,0.909,0.90822,0.90886,100
2019.02.01 11:00:00,0.90887,0.91006,0.9087,0.90952,100
2019.02.01 12:00:00,0.90952,0.91023,0.90932,0.90988,100
2019.02.01 13:00:00,0.9099,0.91018,0.90929,0.90932,100
2019.02.01 14:00:00,0.90932,0.9097,0.90887,0.90905,100
2019.02.01 15:00:00,0.90905,0.91036,0.9083,0.90846,100
2019.02.01 16:00:00,0.90846,0.90867,0.90647,0.90704,100
2019.02.01 17:00:00,0.90704,0.90704,0.90353,0.90536,100
2019.02.01 18:00:00,0.90535,0.9055,0.90391,0.90443,100
2019.02.01 19:00:00,0.90443,0.90443,0.90346,0.90369,100
2019.02.01 20:00:00,0.90371,0.90387,0.9022,0.90264,100
2019.02.01 21:00:00,0.90262,0.90285,0.90242,0.90261,100
2019.02.01 22:00:00,0.90261,0.90326,0.90238,0.90276,100
2019.02.01 23:00:00,0.90277,0.90296,0.90225,0.90235,100
2019.02.04 00:00:00,0.9023,0.90351,0.9021,0.90256,100
2019.02.04 01:00:00,0.90255,0.90348,0.90246,0.90339,100
2019.02.04 02:00:00,0.90337,0.90354,0.90238,0.90258,100
2019.02.04 03:00:00,0.90258,0.90403,0.90249,0.90354,100
2019.02.04 04:00:00,0.90351,0.90378,0.90311,0.90314,100
2019.02.04 05:00:00,0.90314,0.90338,0.90248,0.90259,100
2019.02.04 06:00:00,0.90259,0.90283,0.90205,0.90258,100
2019.02.04 07:00:00,0.90255,0.90336,0.90245,0.90317,100
2019.02.04 08:00:00,0.90317,0.90322,0.90257,0.90294,100
2019.02.04 09:00:00,0.90294,0.90344,0.90279,0.9029,100
2019.02.04 10:00:00,0.90292,0.90298,0.90166,0.902,100
2019.02.04 11:00:00,0.90201,0.90225,0.90162,0.90177,100
2019.02.04 12:00:00,0.90177,0.90221,0.90135,0.9019,100
2019.02.04 13:00:00,0.9019,0.90238,0.90165,0.90183,100
2019.02.04 14:00:00,0.90183,0.9023,0.90133,0.90194,100
2019.02.04 15:00:00,0.90195,0.90257,0.90181,0.90189,100
2019.02.04 16:00:00,0.90189,0.90306,0.90169,0.90248,100
2019.02.04 17:00:00,0.9025,0.90346,0.90213,0.90304,100
2019.02.04 18:00:00,0.90305,0.90352,0.9024,0.90329,100
2019.02.04 19:00:00,0.90329,0.90378,0.90279,0.9029,100
2019.02.04 20:00:00,0.90289,0.90349,0.9026,0.90323,100
2019.02.04 21:00:00,0.90323,0.9036,0.90309,0.90336,100
2019.02.04 22:00:00,0.90336,0.90364,0.90281,0.90282,100
2019.02.04 23:00:00,0.90282,0.90333,0.90251,0.90259,100
2019.02.05 00:00:00,0.90235,0.90312,0.90218,0.90281,100
2019.02.05 01:00:00,0.90287,0.90317,0.90173,0.90175,100
2019.02.05 02:00:00,0.90177,0.90259,0.90082,0.90135,100
2019.02.05 03:00:00,0.90135,0.90347,0.90131,0.90319,100
2019.02.05 04:00:00,0.90319,0.90396,0.90307,0.90385,100
2019.02.05 05:00:00,0.90384,0.90408,0.90263,0.90398,100
2019.02.05 06:00:00,0.90399,0.90452,0.90329,0.90401,100
2019.02.05 07:00:00,0.904,0.90428,0.90378,0.90399,100
2019.02.05 08:00:00,0.90399,0.90418,0.90388,0.90403,100
2019.02.05 09:00:00,0.90404,0.90466,0.9037,0.90459,100
2019.02.05 10:00:00,0.90459,0.90467,0.903,0.9032,100
2019.02.05 11:00:00,0.9032,0.90342,0.90254,0.90282,100
2019.02.05 12:00:00,0.90285,0.9033,0.90242,0.90318,100
2019.02.05 13:00:00,0.90316,0.90434,0.90291,0.90417,100
2019.02.05 14:00:00,0.90417,0.90487,0.90356,0.90477,100
2019.02.05 15:00:00,0.90477,0.90613,0.90465,0.9053,100
2019.02.05 16:00:00,0.9053,0.90583,0.90495,0.90497,100
2019.02.05 17:00:00,0.90497,0.90616,0.90466,0.90486,100
2019.02.05 18:00:00,0.90486,0.90589,0.90462,0.90468,100
2019.02.05 19:00:00,0.90468,0.90569,0.90462,0.90564,100
2019.02.05 20:00:00,0.90564,0.90611,0.9054,0.90547,100
2019.02.05 21:00:00,0.90547,0.90593,0.9053,0.90551,100
2019.02.05 22:00:00,0.90551,0.90552,0.90463,0.90525,100
2019.02.05 23:00:00,0.90523,0.90549,0.90466,0.90472,100
2019.02.06 00:00:00,0.90465,0.90541,0.90437,0.90508,100
2019.02.06 01:00:00,0.90508,0.90584,0.90479,0.90569,100
2019.02.06 02:00:00,0.9057,0.90626,0.90535,0.90594,100
2019.02.06 03:00:00,0.90596,0.90659,0.90389,0.90463,100
2019.02.06 04:00:00,0.90463,0.90547,0.90391,0.90478,100
2019.02.06 05:00:00,0.90479,0.90488,0.9037,0.90375,100
2019.02.06 06:00:00,0.90375,0.90406,0.90247,0.90282,100
2019.02.06 07:00:00,0.90282,0.90315,0.90255,0.9027,100
2019.02.06 08:00:00,0.9027,0.90318,0.90223,0.90236,100
2019.02.06 09:00:00,0.90237,0.90468,0.90219,0.90461,100
2019.02.06 10:00:00,0.90462,0.90465,0.90233,0.90293,100
2019.02.06 11:00:00,0.90295,0.90423,0.90286,0.90412,100
2019.02.06 12:00:00,0.90412,0.9043,0.90336,0.90385,100
2019.02.06 13:00:00,0.90385,0.90433,0.90352,0.9042,100
2019.02.06 14:00:00,0.9042,0.90442,0.9036,0.9041,100
2019.02.06 15:00:00,0.9041,0.90416,0.90267,0.90286,100
2019.02.06 16:00:00,0.90288,0.9037,0.90228,0.9028,100
2019.02.06 17:00:00,0.90283,0.90326,0.90112,0.90154,100
2019.02.06 18:00:00,0.90154,0.90267,0.90127,0.90251,100
2019.02.06 19:00:00,0.90251,0.90292,0.90219,0.90227,100
2019.02.06 20:00:00,0.90229,0.90229,0.9011,0.90149,100
2019.02.06 21:00:00,0.90149,0.90187,0.90133,0.90184,100
2019.02.06 22:00:00,0.90185,0.90194,0.90129,0.90162,100
2019.02.06 23:00:00,0.90162,0.90182,0.89393,0.8953,100
2019.02.07 00:00:00,0.89508,0.89508,0.8931,0.89415,100
2019.02.07 01:00:00,0.89417,0.89473,0.89401,0.89473,100
2019.02.07 02:00:00,0.89473,0.89577,0.89414,0.89432,100
2019.02.07 03:00:00,0.89432,0.89467,0.8937,0.89407,100
2019.02.07 04:00:00,0.89407,0.89514,0.89386,0.89491,100
2019.02.07 05:00:00,0.89491,0.89493,0.89391,0.89423,100
2019.02.07 06:00:00,0.89423,0.8943,0.89289,0.89362,100
2019.02.07 07:00:00,0.89363,0.89378,0.89308,0.89311,100
2019.02.07 08:00:00,0.89311,0.89417,0.89308,0.89376,100
2019.02.07 09:00:00,0.89376,0.89424,0.89337,0.89348,100
2019.02.07 10:00:00,0.89346,0.89467,0.89336,0.89421,100
2019.02.07 11:00:00,0.89421,0.89432,0.89336,0.89352,100
2019.02.07 12:00:00,0.89352,0.89519,0.89334,0.89473,100
2019.02.07 13:00:00,0.89473,0.89532,0.89402,0.8952,100
2019.02.07 14:00:00,0.89519,0.89627,0.89517,0.8962,100
